1.081867590546607971e-01,-1.785772889852523804e-01,6.124788150191307068e-02,-2.362023480236530304e-02,-2.456648051738739014e-01,-2.003570646047592163e-02,9.927381575107574463e-02,-3.757343860343098640e-03,-1.881001740694046021e-01,3.765134885907173157e-02,3.173486888408660889e-02,6.615114212036132812e-02,-1.221587434411048889e-01,-9.215206652879714966e-02,-1.909998357295989990e-01,1.659813672304153442e-01
1.737007796764373779e-01,-2.132824212312698364e-01,2.234711647033691406e-01,-2.723061293363571167e-02,-1.009730175137519836e-01,-8.618072606623172760e-03,-4.964932054281234741e-02,1.267182976007461548e-01,-1.980071216821670532e-01,9.538584947586059570e-02,6.480790674686431885e-02,1.999206393957138062e-01,-4.746155068278312683e-02,1.262608170509338379e-01,1.060162335634231567e-01,-1.319660842418670654e-01
9.702251292765140533e-03,-2.418858259916305542e-01,1.548785120248794556e-01,2.503018975257873535e-01,-5.872483924031257629e-02,-4.249260574579238892e-02,-7.953631877899169922e-02,-1.808841079473495483e-01,-1.717779785394668579e-01,2.656626980751752853e-03,5.768942832946777344e-02,2.309279590845108032e-01,1.752646714448928833e-01,-2.453443109989166260e-01,-6.511010974645614624e-02,1.764993518590927124e-01
-1.603777110576629639e-01,2.400198718532919884e-03,-1.779523342847824097e-01,1.363342702388763428e-01,-1.272969394922256470e-01,1.420338004827499390e-01,4.364388063549995422e-02,1.796377003192901611e-01,7.340813521295785904e-03,2.958517521619796753e-02,1.337742153555154800e-02,2.010271325707435608e-02,-3.162896260619163513e-02,2.558823823928833008e-01,-9.993356466293334961e-02,1.207667440176010132e-01
-1.100691929459571838e-01,-7.508385926485061646e-03,1.633463650941848755e-01,3.103718347847461700e-02,2.448748797178268433e-02,-2.987536042928695679e-02,-7.072763144969940186e-02,1.504230350255966187e-01,-1.213781908154487610e-01,-1.264190524816513062e-01,2.864639461040496826e-01,-1.226701661944389343e-01,1.914618015289306641e-01,-1.219502463936805725e-01,2.048329114913940430e-01,-9.110517799854278564e-02
8.129990100860595703e-02,-1.698916703462600708e-01,-2.189882565289735794e-03,1.843399703502655029e-01,-1.203363984823226929e-01,-2.291500009596347809e-02,2.077819108963012695e-01,-7.322650402784347534e-02,-3.735424950718879700e-02,-2.149099856615066528e-01,1.600382328033447266e-01,-1.190959885716438293e-01,9.516856074333190918e-02,1.954788118600845337e-01,-1.182374078780412674e-03,1.943438649177551270e-01
2.376605421304702759e-01,-2.336336225271224976e-01,5.312880873680114746e-02,9.229161590337753296e-02,-1.575617641210556030e-01,1.855258196592330933e-01,-1.668770313262939453e-01,2.121380865573883057e-01,-1.288523338735103607e-02,8.773034205660223961e-04,1.691847592592239380e-01,-2.357642501592636108e-01,-1.739844530820846558e-01,1.924036890268325806e-01,-2.051170915365219116e-01,1.393845081329345703e-01
-5.694799870252609253e-02,-1.402604281902313232e-01,-1.489176899194717407e-01,-8.244734257459640503e-02,2.015807293355464935e-02,1.830871403217315674e-01,1.112613752484321594e-01,-1.856930255889892578e-01,3.182924166321754456e-02,1.136869490146636963e-01,-7.993861287832260132e-02,-2.310713380575180054e-01,1.706990301609039307e-01,1.103646936826407909e-03,8.715533651411533356e-03,1.523782871663570404e-02
-2.379069477319717407e-01,-9.086436778306961060e-02,-2.090433090925216675e-01,1.550886034965515137e-01,1.083494946360588074e-01,9.445434063673019409e-02,1.955788731575012207e-01,4.761033505201339722e-02,-1.924746781587600708e-01,-1.145901232957839966e-01,1.207137629389762878e-01,-1.345019787549972534e-01,1.420000791549682617e-01,-2.306608259677886963e-01,1.034976765513420105e-01,8.708126842975616455e-02
2.298820763826370239e-01,1.415282934904098511e-01,-1.370806843042373657e-01,-1.766901612281799316e-01,1.462104767560958862e-01,-2.479032985866069794e-02,-2.051313221454620361e-01,1.576106846332550049e-01,-1.930565536022186279e-01,1.568444073200225830e-01,4.354685544967651367e-02,-1.903602480888366699e-01,2.427487820386886597e-01,6.102903932332992554e-02,6.858096271753311157e-02,1.749088913202285767e-01
