-1.392175108194351196e-01,-1.511448025703430176e-01,4.559070616960525513e-02,1.790072619915008545e-01,1.692158356308937073e-02,4.371761903166770935e-02,6.645900756120681763e-02,-2.062226831912994385e-01,1.647817641496658325e-01,-2.366687208414077759e-01,2.270690649747848511e-01,-1.879425197839736938e-01,9.873620420694351196e-02,5.182620882987976074e-02,-1.553504317998886108e-01,-9.348037093877792358e-02,-1.601520329713821411e-01,-2.890346646308898926e-01,-3.126131603494286537e-03,-3.256774693727493286e-02
2.258274257183074951e-01,2.551700174808502197e-01,3.619102016091346741e-02,1.653379499912261963e-01,1.211079508066177368e-01,-1.900727450847625732e-01,-1.945597231388092041e-01,-1.633120030164718628e-01,-4.944462329149246216e-02,-8.164475113153457642e-02,-1.195535510778427124e-01,-1.876749545335769653e-01,3.019055351614952087e-03,1.856840848922729492e-01,1.637950986623764038e-01,1.879100948572158813e-01,2.960866391658782959e-01,2.017578668892383575e-02,-7.300969213247299194e-02,1.577540300786495209e-02
4.783792793750762939e-02,8.233108371496200562e-02,-1.760435104370117188e-01,-6.841298192739486694e-02,2.342809140682220459e-01,-1.889487542212009430e-02,-1.703280955553054810e-01,-2.154595851898193359e-01,-1.596250385046005249e-01,2.013496607542037964e-01,8.489868789911270142e-02,-1.551274210214614868e-01,2.262690365314483643e-01,1.751453848555684090e-03,-2.358671724796295166e-01,2.276290208101272583e-01,-2.517547607421875000e-01,1.217486336827278137e-01,1.304522156715393066e-01,2.572165131568908691e-01
-7.998127490282058716e-02,6.796808540821075439e-02,-1.344108879566192627e-01,-1.707046180963516235e-01,1.949613690376281738e-01,1.506414711475372314e-01,2.671901583671569824e-01,8.705179393291473389e-02,-1.884346306324005127e-01,-4.585240036249160767e-02,-2.159224264323711395e-02,-5.465915054082870483e-02,-9.939797222614288330e-02,-1.903394311666488647e-01,1.597453951835632324e-01,2.107143700122833252e-01,2.364161908626556396e-01,-1.875266134738922119e-01,1.932979822158813477e-01,1.233521550893783569e-01
2.439900785684585571e-01,-2.623216509819030762e-01,5.638426914811134338e-02,2.225664854049682617e-01,2.243335843086242676e-01,9.313109517097473145e-02,1.472998559474945068e-01,1.554437130689620972e-01,-1.228872239589691162e-01,2.131246402859687805e-02,7.460357248783111572e-02,-2.991177514195442200e-02,9.026239067316055298e-02,4.427089914679527283e-02,1.832847446203231812e-01,1.391735970973968506e-01,2.967954427003860474e-02,-4.774188995361328125e-02,2.314938306808471680e-01,1.408223956823348999e-01
2.630187273025512695e-01,-1.279888898134231567e-01,-2.614747881889343262e-01,6.476125866174697876e-02,1.695898473262786865e-01,-6.382969021797180176e-02,6.788193434476852417e-02,-2.532844245433807373e-01,2.689915895462036133e-01,2.312050908803939819e-01,1.695794463157653809e-01,-8.257404714822769165e-02,5.134271923452615738e-03,5.833164975047111511e-02,-9.714605659246444702e-02,1.584244221448898315e-01,-2.354980856180191040e-01,5.096954107284545898e-02,2.191752195358276367e-01,1.265741437673568726e-01
-1.808395534753799438e-01,1.611217707395553589e-01,-2.033991366624832153e-02,-1.214983165264129639e-01,1.820043325424194336e-01,-9.323373436927795410e-02,1.525577455759048462e-01,-1.112326085567474365e-01,-2.511073648929595947e-01,8.433231711387634277e-02,-2.096137851476669312e-01,6.343325972557067871e-02,2.553069293498992920e-01,-1.752423644065856934e-01,-3.233609721064567566e-02,-2.154889404773712158e-01,1.688643842935562134e-01,6.253054738044738770e-02,-1.165966540575027466e-01,2.136938422918319702e-01
-8.056055009365081787e-02,-7.642079889774322510e-02,-1.404729578644037247e-02,-8.853107690811157227e-03,1.350763589143753052e-01,-1.745295524597167969e-01,-2.245629727840423584e-01,-1.121253818273544312e-01,-1.149466484785079956e-01,-1.757355034351348877e-01,2.118099182844161987e-01,9.614158421754837036e-02,-7.997904717922210693e-02,2.283471226692199707e-01,2.780050039291381836e-01,-1.026004701852798462e-01,-6.387682259082794189e-02,2.358470857143402100e-01,-1.875331103801727295e-01,-1.588270515203475952e-01
1.843516081571578979e-01,-2.659570574760437012e-01,4.486024379730224609e-03,-1.249426379799842834e-01,1.487354040145874023e-01,-1.837574392557144165e-01,-1.581798791885375977e-01,-1.587505042552947998e-01,1.989485770463943481e-01,6.363028287887573242e-02,-1.523764133453369141e-01,-2.598191797733306885e-01,8.169167675077915192e-03,1.702505797147750854e-01,-3.804024774581193924e-03,-2.290713489055633545e-01,-1.220791637897491455e-01,-1.604621112346649170e-02,-1.487852334976196289e-01,-9.814226627349853516e-02
-4.335391521453857422e-02,4.672956839203834534e-02,1.152201145887374878e-01,1.245632469654083252e-01,1.969666033983230591e-01,1.423581540584564209e-01,1.025542840361595154e-01,-1.845438927412033081e-01,-6.904346495866775513e-02,1.688634008169174194e-01,-1.815931349992752075e-01,-1.503418087959289551e-01,-9.071511030197143555e-02,-1.097169592976570129e-01,-2.682941854000091553e-01,-1.790208220481872559e-01,8.197093009948730469e-02,1.542514860630035400e-01,2.316443622112274170e-01,5.979760736227035522e-02
